Username,Mu,Sigma,Conservative_Score
Duke96,34.236798818540336,1.2033552705035735,30.626733007029614
Yeetus Deletus,33.89156293583167,1.3314755393585562,29.897136317756004
Purple Wizard,33.4897745020311,3.261922769527306,23.704006193449185
/Toad,31.379808072268418,1.6050976024564239,26.564515264899146
LAdelg,31.16744978201048,1.3617797677869308,27.08211047864969
Mattrgrock,30.638697712550215,2.450572960366417,23.286978831450966
SoloRiotz,30.60931674698912,6.323293996790186,11.63943475661856
san saba songbird,30.504302055218155,1.1209696777852556,27.14139302186239
I Am Faded,30.222327505306485,2.6646974005768653,22.22823530357589
SoupDog,29.707432217852674,1.1760887068466708,26.17916609731266
suppermud,29.669085539834494,1.858472564632623,24.093667845936626
2.0,29.425207111488277,2.626713691103101,21.545066038178973
stray,29.1772599930528,2.844113571527658,20.644919278469825
wasdwsads,29.17258671291091,1.4782820806808346,24.737740470868406
postultimatum,29.06583408823147,1.194053727204635,25.483672906617564
Lenire,29.04210722736041,1.9150671356822595,23.296905820313633
RedX,28.788004312773865,1.4284364803996783,24.502694871574832
mome,28.523751676980826,2.3494542979902686,21.47538878301002
LOxygen,28.520895483451664,4.135975945649932,16.11296764650187
Jolten,28.198203082509476,3.4034370272882413,17.987892000644752
PJashly,28.030315160210915,2.091284724742725,21.75646098598274
SupaBotX,27.753100653987417,1.5743608604188863,23.03001807273076
Murple,27.725488378492347,1.295139779109018,23.840069041165293
P1otza,27.377410815156832,2.5430637787138215,19.74821947901537
Purelight,27.291612958271905,4.299955326779489,14.391746977933437
Sherryッ,27.142364511631033,4.461770453763042,13.757053150341907
Larry the Cat,27.137305492941408,1.2098738495389358,23.5076839443246
Fizz,27.127592591654025,4.509392467089914,13.599415190384281
delgoodie,27.020833774492942,0.8840503654563969,24.36868267812375
empty,26.921371017217908,1.623363781027127,22.051279674136527
DragoTek0,26.843232945856013,1.3824121484310374,22.6959965005629
Drax,26.588576293238237,2.663364649035095,18.598482346132954
KEV,26.565919138411672,4.131588580564566,14.171153396717974
Smartoom,26.56591908342657,4.131588320377281,14.171154122294729
Elephant Boy,26.455484054672517,0.9938197640350523,23.47402476256736
aCalicoDragon,26.437010611901588,3.1591780530706552,16.95947645268962
TheArchitect,26.432494749836103,2.2860606857472523,19.574312692594347
trozbax,26.37098370595881,4.08397173343481,14.119068505654381
ImmuneToPeas,26.361569629432314,0.9262809628396429,23.582726740913387
poesgamer,26.23766034409835,2.0674979756641645,20.035166417105856
okalypto [ATC],26.12694660782442,2.487320491948025,18.664985131980345
GHUIBUL,26.013944034029468,2.3560947674068435,18.945659731808938
dimo,25.853170499163724,2.508880733465496,18.326528298767236
Cerberus,25.67482052129141,4.29288505097577,12.796165368364097
TTK1333,25.673132637295073,1.9105186146691633,19.94157679328758
stroy,25.63510269445267,2.4742701284822086,18.212292309006045
IRS Max,25.481715011021027,4.062316946637571,13.294764171108314
Zoxolotl,25.3801560165287,4.274357698582931,12.557082920779909
wgar9155,25.3743901948253,1.4893508486782394,20.906337648790583
withradish,25.301208759908512,1.2994820329267933,21.402762661128133
Toyota-Thon Enjoyer,25.23659183079818,2.345643657173504,18.199660859277667
Clueless,25.10861553475852,1.0828350070190733,21.8601105137013
xX_PzmuV1517_Xx,25.086335674084086,1.5794849521938108,20.347880817502656
SynCinn,25.006533159091052,2.829212281697292,16.518896313999175
Squirple,25.0,8.333333333333334,0.0
Koala,25.0,8.333333333333334,0.0
dognort,25.0,8.333333333333334,0.0
primevolcano,25.0,8.333333333333334,0.0
DatDragon,25.0,8.333333333333334,0.0
thebugger4,24.968717947568017,2.608952456637152,17.14186057765656
olivertcampbell,24.967591545701474,1.4421791928364738,20.64105396719205
someguy,24.88121436471826,2.3997977376301876,17.681821151827698
PapaCorn,24.83131975793802,4.074036892554381,12.609209080274876
Raikiwi,24.690167658084494,3.4687381451386714,14.28395322266848
EGDOD333,24.524409677335353,3.299906250045253,14.624690927199595
Single783,24.458596457264758,3.5439880604376475,13.826632275951816
9 Point Flower (she/,24.418486089725047,4.071787790699694,12.203122717625966
someonecool,24.314735774136356,4.753116358957888,10.055386697262692
roentgen_industries,24.128379399044857,4.199268191453786,11.530574824683498
ThugnasT,24.102931183913842,2.5558288531920907,16.43544462433757
t1anli,24.083287700320707,4.398576358286485,10.887558625461251
Morpheus,24.052098196675395,2.4648806299645867,16.657456306781633
Rimuru,23.99524135795028,4.4423207804603955,10.668279016569095
LCW,23.98017609024801,2.8870614582590726,15.31899171547079
冠Cat,23.81382338076617,2.3092555359095015,16.886056773037666
We1l_baum,23.691506718684,2.3825493584228297,16.54385864341551
mr.milk,23.605560942281215,2.727174685213405,15.424036886641002
killbot,23.53004993692019,3.9871006898695467,11.568747867311549
BetaTester704,23.525429419779737,2.793177441381083,15.145897095636489
RedstoneWizard08,23.44418415706248,5.040332511859075,8.323186621485254
sh-owie ouch ooooh o,23.444184048523454,5.04033245802175,8.323186674458205
feldauer,23.430302165750255,2.396080596334937,16.242060376745442
Ririki720,23.248632041338052,4.471738893827348,9.833415359856007
tonenchantal58,23.198585542406853,4.52776386987571,9.615293932779721
Toodles,23.124620620573996,1.2825931542015916,19.276841157969223
raykirayk,22.503658814720758,3.554655680679688,11.839691772681693
NerdBeGaming,22.464862790568446,2.8131224649083073,14.025495395843524
GOTH Angel Cat,22.23027923877503,4.494804923055687,8.745864469607968
JackHasSoup,22.05274692225716,2.853691446677634,13.491672582224258
_KWade,21.92497175174639,1.4348904812162626,17.620300308097605
Creepposter64,21.912102039672597,1.8361403596856274,16.403680960615716
not_a_1,21.783035373671208,4.656273551398105,7.814214719476894
mr.star,21.731597760099866,1.5120820055544133,17.195351743436625
mo7o,21.708474585356164,1.5097536675656054,17.179213582659347
electric.dinosaur,21.652005866942407,2.127752049707449,15.26874971782006
SeasonedRaisin,21.65103724911444,1.4469433153415339,17.31020730308984
__,21.55764356620108,2.4342740182443525,14.254821511468021
morx,21.29539373398959,1.8944416063855714,15.612068914832879
blackalister,21.281235849271226,4.531552330370069,7.68657885816102
epiclolz,21.106550175485793,1.947817637519542,15.263097262927168
Juan_64,21.08873842317478,1.4471283845296024,16.747353269585975
tiger hood,21.058671747129832,2.547852643475277,13.415113816704002
Pherrret,21.01554796855654,6.77830231894545,0.6806410117201906
tavormeidan,20.915057207503896,4.9099930657749615,6.185078010179012
Knowere,20.85043554301488,4.5371174139272314,7.239083301233183
Ghast-Exfil,20.829052526189336,2.145423753994814,14.392781264204894
EnderActually,20.768649149581876,2.868782366829212,12.16230204909424
Karl'sLittleBrother,20.73997761583481,3.0159574022210056,11.692105409171793
twigtarsier,20.7386542590988,2.8356027780249944,12.23184592502382
SparkedMoss,20.61477386584416,2.981504643955045,11.670259933979025
crackrat,20.575483066675123,4.5566196733282744,6.905624046690299
yeahmansteam,19.959347483590598,1.5647895346782075,15.264978879555976
My Best,19.914790363553198,2.23907646784951,13.197560960004669
Aurora <3,19.887923534365978,3.4783334836926874,9.452923083287915
ghostking,19.318476483871464,6.245597250636338,0.5816847319624472
Apex,17.81979256848559,4.049652840417441,5.670834047233267
IvanLozebin,17.81599875082571,5.879351098873237,0.1779454542059966
Mr Baguetto,16.897618963935233,3.479210790105642,6.459986593618307
BirbWithHat,13.480003604728564,4.338630698078933,0.464111510491767
