Username,high_speed_time,dashes_per_min,avg_roll_angle,avg_fight_dist
Single783,0.05,2.4807367036271377,90.39329678418234,1261.4893544255663
SparkedMoss,0.20833333333333334,3.1269101741907903,48.94131002880573,1405.2891926049115
xX_PzmuV1517_Xx,0.33999999999999997,3.108538138837642,30.116667557958777,1480.9255534673352
delgoodie,1.2325757575757574,7.025959075122668,23.899994880195358,1558.871082715884
postultimatum,0.7602272727272728,1.8541640910173165,37.60563619773374,1675.8710018955549
_KWade,1.051923076923077,1.5988701296934673,35.96620685255687,816.4442513923792
P1otza,0.11500000000000002,4.822433994016656,62.852243494518504,1489.473904258452
冠Cat,0.175,2.972652856780188,49.1792808774087,2034.936775703915
electric.dinosaur,0.24000000000000005,2.5665752243036786,37.65279692781187,1207.675193966566
LAdelg,1.2883333333333336,9.184503895831465,27.310837149738155,1492.709611651028
feldauer,0.25,2.442997357968196,45.27139511606492,1913.106396341122
Purple Wizard,0.23333333333333336,8.56907620165338,54.27742925383234,2176.014725650729
Apex,0.0375,5.447243884417826,71.83784356950983,2109.386603308181
SoupDog,0.31842105263157894,6.7348564220268825,49.110180993982254,1479.2850175334152
mr.star,2.4208333333333334,3.834623418291202,39.86335068278907,1557.3775741365298
Karl'sLittleBrother,0.075,5.947460055871834,51.57551582696314,1656.752808354866
okalypto [ATC],1.36875,4.3633915571569615,35.973027685568894,1984.036949878921
JackHasSoup,0.47500000000000003,5.4898444706145275,45.3624617486058,1542.1554833865875
someguy,0.7150000000000001,6.746152750070701,64.3805945325048,1734.2796045421667
Raikiwi,0.5416666666666666,1.2812962970092112,87.99203577878933,1530.9552629824884
tonenchantal58,0.0,1.3226055328998128,78.62189781021898,2687.531506226519
stroy,0.1625,3.5722992633071096,45.17323312229728,1531.227928781789
mo7o,0.475,2.8061396320775467,33.150070877564445,1659.1786649190879
/Toad,0.15681818181818183,3.7854670043231056,37.3463407388987,1613.8230654093747
Murple,0.7339285714285715,0.8099192086397388,30.431578709002412,1831.4361727126873
Creepposter64,0.33125,2.030594243800553,41.52202062650196,1057.5775056071445
aCalicoDragon,1.1,2.0760422173838533,55.13290418389103,800.4227515651846
IRS Max,2.925,0.0,22.272727272727273,0.0
thebugger4,1.6916666666666667,5.351349535742536,55.738745913584616,1522.6303554244494
Morpheus,0.30500000000000005,2.4663374436268533,50.99360750986645,1445.1005260739578
poesgamer,1.23,4.291660815589891,31.911237573450855,1272.3637906163901
stray,0.8333333333333334,3.930573306888553,34.02265422549231,1543.3847453223254
TheArchitect,0.1,2.4260005984895225,33.96668913660578,1665.9740021231655
Larry the Cat,0.8078125,3.8248973439176015,9.894665555664245,1666.886346569932
My Best,0.865,5.46013921782408,42.8631218308516,1994.2143729535328
Mattrgrock,0.48,8.53295933249328,31.76378772932103,1634.5904359372907
Juan_64,0.9576923076923076,2.6339042134325648,31.937954227843377,2143.841614466928
killbot,0.1,6.762468300929839,42.81054036024016,1026.3319408360326
Duke96,1.4380952380952383,4.653075060227643,36.06108330394283,1554.538204763862
mr.milk,0.2166666666666667,4.966523568492946,26.07062388042691,1656.9369042183546
LOxygen,0.125,5.674912918562966,40.72868217054263,1197.7780597686854
Knowere,0.5,4.565817735501687,15.004371584699454,1784.2379281413816
empty,0.7166666666666666,3.070669561611792,22.302627914700302,805.9631729266794
DragoTek0,0.31249999999999994,7.444634392628324,28.60424970856018,1650.0707137439585
someonecool,0.45,0.0,10.074863387978143,0.0
RedX,1.165,2.229643264760218,28.888682108849327,1455.6565836453024
Drax,0.20833333333333334,3.0390799134548865,19.048311959457926,964.4528673132485
Lenire,3.564285714285714,5.457223698539473,28.318616212133026,1510.2721161270244
Clueless,1.0154761904761906,6.967465334696155,18.03905815193272,1712.4971710488442
tavormeidan,0.45,1.9749835418038182,10.074863387978143,708.6474062454569
Elephant Boy,0.4333333333333333,5.188704634673575,6.901514359955837,1548.5596889622682
yeahmansteam,0.505357142857143,5.337281342685493,44.075599158491706,1415.2441867877915
NerdBeGaming,0.26666666666666666,1.5443277591724733,42.50015799263411,1438.4902195883433
__,0.19375,3.3731781736769397,15.680330295504804,1542.9768272848992
suppermud,2.4607142857142854,4.623951791755176,33.97349832465702,1686.798899815159
PJashly,0.12,2.717038002777259,30.593853808570636,1376.2587171069472
Ghast-Exfil,0.40499999999999997,3.5623632682236233,22.16411344465684,1245.810251899019
ThugnasT,0.27499999999999997,2.11424250701694,28.976236316334706,1714.9553227826748
san saba songbird,2.1226190476190476,5.263403453642046,43.57392926235868,1592.9425553199662
withradish,1.2674999999999998,4.5062419450277815,36.37598763050654,1366.6472841104
ImmuneToPeas,3.9424242424242424,5.523070258824835,25.857300083496426,1510.4609910840072
SupaBotX,1.1333333333333333,3.1700301572295535,34.81876353232689,1379.8194886144236
SeasonedRaisin,0.9307692307692308,2.820043273274855,34.605748662215326,1457.0029512490084
wasdwsads,0.5886363636363636,3.1327817137671,38.053242616567644,1756.12227947052
twigtarsier,0.27499999999999997,0.9069917089839684,31.114670492811047,1724.260422477257
Toodles,0.7421875,3.802167071745026,47.52344889827347,1734.5026346453028
We1l_baum,0.075,4.4947672867285435,24.892703258012943,1113.2982939042151
olivertcampbell,0.3909090909090909,1.0901571964736056,37.5944780790706,1592.1900391018369
Yeetus Deletus,0.6015625,3.3114667676168903,3.8783654609596336,1798.216200290632
TTK1333,0.1857142857142857,5.8595079885712495,39.82081435702396,1677.8605532181332
wgar9155,1.0461538461538462,1.8046715205379928,24.472761388741016,1349.4943547256955
Jolten,1.3375,5.6475320110249925,26.702121821840134,1109.0877916368115
2.0,0.1125,6.640750844071679,10.44993561080558,1321.8949852773076
PapaCorn,0.0,1.9007391763463568,0.0,2194.915556915902
epiclolz,1.03125,5.0001820897275735,32.98064947491404,1407.5459687913126
GHUIBUL,0.3625,7.782174085794001,28.702068428046864,1779.7732356299225
9 Point Flower (she/,0.05,1.724344389893426,6.793510324483776,1211.4778020093713
I Am Faded,0.10000000000000002,2.8719563333560445,69.33343564718506,1707.9797253605184
LCW,0.43333333333333335,4.459091023009511,24.200738410765698,1539.2698620791587
Mr Baguetto,1.8666666666666665,3.049342138806544,48.32493042524829,1819.5080415840655
dimo,0.475,4.669618281910688,12.200570889304664,1476.8468792774117
trozbax,0.425,3.8231780167264042,16.961876832844574,576.5761007880919
tiger hood,0.14375000000000002,6.772542282043605,49.710722232354776,1872.7917130914855
Toyota-Thon Enjoyer,0.04375,6.5212402863555585,40.19484947602755,1784.6636686056127
Cerberus,0.0,1.1745513866231647,9.931297709923664,1191.052862553201
Purelight,2.575,0.0,16.24258289703316,744.2293891322777
EGDOD333,1.3875,4.246218739230062,33.42245548329352,1353.854449136377
Sherryッ,0.675,4.462625511342507,24.2043085476025,1347.6468217993172
not_a_1,1.275,5.4965953009017845,14.038208168642951,869.3336020664509
Aurora <3,0.075,8.638435556780903,75.33290380430006,1804.1414655450913
morx,0.34249999999999997,5.616544879517862,32.941671503069,1628.2948674776367
Fizz,1.775,8.881704878982518,89.43277848911652,1912.7286573383872
mome,0.615625,5.704093688465206,62.17033794314948,1797.8970147085342
crackrat,0.725,3.7962397095301434,23.999176954732512,1507.0228715606597
Pherrret,0.0,1.1152416356877324,106.07142857142857,4190.9751117835685
Koala,0.175,1.1571841851494697,58.63768115942029,0.0
Squirple,0.5,9.945445525252117,70.13755068758815,0.0
BetaTester704,0.425,6.630417111692814,13.666991021667997,1650.9155833727336
t1anli,0.025,2.2672288656943387,8.56343863283273,1406.6437495396665
EnderActually,1.4625000000000001,7.292533972370042,36.53819726266453,1038.2925307356445
Ririki720,0.0,3.7660485021398,5.796875,1288.9527860483306
IvanLozebin,0.0,0.0,20.7502569373073,1247.0556365773064
ghostking,4.55,0.8485870481681944,17.363555818074424,1136.6090007075907
KEV,1.35,6.796941376380628,37.83087079534737,0.0
Smartoom,1.35,4.63768115942029,37.83087079534737,0.0
DatDragon,0.3,4.178757980266976,126.48837209302326,0.0
primevolcano,0.0,11.226194453725359,67.84563758389261,0.0
sh-owie ouch ooooh o,1.35,1.9123505976095616,50.20871065114273,0.0
RedstoneWizard08,1.35,1.4307004470938898,50.20871065114273,0.0
BirbWithHat,2.48125,7.788475397043509,29.920087354532033,1546.7944424025054
SoloRiotz,0.0,11.759465478841872,110.36199095022624,1041.9911222968976
dognort,0.25,3.9591449931557334,49.467696629213485,0.0
GOTH Angel Cat,0.0,4.698512137823022,5.283185840707965,1521.1846310834933
raykirayk,0.025,1.4590986702540487,19.164973102211597,550.0074742970395
Rimuru,0.275,7.817589576547232,19.64011703511053,953.2393876541715
SynCinn,1.0416666666666667,7.0740820551032515,51.77499819272754,1916.2109314101144
roentgen_industries,0.325,1.034037052994399,28.517569546120058,2104.1008907975483
Zoxolotl,1.525,4.5149442186664235,55.36975805156489,1056.2535835135172
blackalister,1.5125,1.4158659430865734,63.57818003738049,879.0015424517823
